asOfDate,periodType,currencyCode,AverageDilutionEarnings,BasicAverageShares,BasicEPS,DepreciationAmortizationDepletionIncomeStatement,DepreciationAndAmortizationInIncomeStatement,DilutedAverageShares,DilutedEPS,DilutedNIAvailtoComStockholders,GainOnSaleOfBusiness,GainOnSaleOfSecurity,GeneralAndAdministrativeExpense,ImpairmentOfCapitalAssets,InterestExpense,InterestIncome,MinorityInterests,NetIncome,NetIncomeCommonStockholders,NetIncomeContinuousOperations,NetIncomeFromContinuingAndDiscontinuedOperation,NetIncomeFromContinuingOperationNetMinorityInterest,NetIncomeIncludingNoncontrollingInterests,NetInterestIncome,NormalizedIncome,OperatingRevenue,OtherGandA,OtherSpecialCharges,PreferredStockDividends,PretaxIncome,ReconciledDepreciation,RestructuringAndMergernAcquisition,SalariesAndWages,SellingAndMarketingExpense,SellingGeneralAndAdministration,SpecialIncomeCharges,TaxEffectOfUnusualItems,TaxProvision,TaxRateForCalcs,TotalRevenue,TotalUnusualItems,TotalUnusualItemsExcludingGoodwill,WriteOff
2020-10-31,12M,CAD,,1212000000.0,5.43,,,1243000000.0,5.3,,,,,44000000.0,,,,,,,,,,,,,418000000.0,,,,,,,,,,,,,,,,
2021-10-31,12M,CAD,43000000.0,1214000000.0,7.74,1511000000.0,1511000000.0,1225000000.0,7.7,9434000000.0,0.0,419000000.0,8541000000.0,,8025000000.0,24986000000.0,-331000000.0,9624000000.0,9391000000.0,9955000000.0,9624000000.0,9624000000.0,9955000000.0,16961000000.0,9769888000.0,30913000000.0,,,233000000.0,12826000000.0,1511000000.0,188000000.0,8541000000.0,404000000.0,8945000000.0,-188000000.0,-42112000.0,2871000000.0,0.224,30913000000.0,-188000000.0,-188000000.0,
2022-10-31,12M,CAD,36000000.0,1199000000.0,8.05,1531000000.0,1531000000.0,1208000000.0,8.02,9692000000.0,-361000000.0,74000000.0,8836000000.0,0.0,15443000000.0,33558000000.0,-258000000.0,9916000000.0,9656000000.0,10174000000.0,9916000000.0,9916000000.0,10174000000.0,18115000000.0,10371673000.0,31509000000.0,,133000000.0,260000000.0,12932000000.0,1531000000.0,85000000.0,8836000000.0,480000000.0,9316000000.0,-579000000.0,-123327000.0,2758000000.0,0.213,31509000000.0,-579000000.0,-579000000.0,0.0
2023-10-31,12M,CAD,-36000000.0,1197000000.0,5.84,1820000000.0,1820000000.0,1204000000.0,5.78,6955000000.0,367000000.0,129000000.0,9596000000.0,161000000.0,38537000000.0,56824000000.0,-118000000.0,7410000000.0,6991000000.0,7528000000.0,7410000000.0,7410000000.0,7528000000.0,18287000000.0,7734240000.0,31787000000.0,,,419000000.0,9754000000.0,1820000000.0,441000000.0,9596000000.0,576000000.0,10172000000.0,-420000000.0,-95760000.0,2226000000.0,0.228,31787000000.0,-420000000.0,-420000000.0,185000000.0
2023-10-31,TTM,CAD,,1197000000.0,5.84,,,1204000000.0,5.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-31,TTM,CAD,,1202500000.0,6.18,,,1209500000.0,6.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-30,TTM,CAD,,1210000000.0,6.08,,,1217000000.0,6.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-31,TTM,CAD,,1218000000.0,5.78,,,1224250000.0,5.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-31,12M,CAD,-49000000.0,,,1760000000.0,1760000000.0,,,7237000000.0,-136000000.0,48000000.0,9855000000.0,97000000.0,42407000000.0,61659000000.0,-134000000.0,7758000000.0,7286000000.0,7892000000.0,7758000000.0,7758000000.0,7892000000.0,19252000000.0,8397975000.0,33615000000.0,,176000000.0,472000000.0,9924000000.0,1760000000.0,53000000.0,9855000000.0,614000000.0,10469000000.0,-805000000.0,-165025000.0,2032000000.0,0.205,33615000000.0,-805000000.0,-805000000.0,343000000.0
2024-10-31,TTM,CAD,-49000000.0,1226000000.0,5.94,1760000000.0,1760000000.0,1232000000.0,5.87,7237000000.0,-136000000.0,48000000.0,9855000000.0,97000000.0,42407000000.0,61659000000.0,-134000000.0,7758000000.0,7286000000.0,7892000000.0,7758000000.0,7758000000.0,7892000000.0,19252000000.0,8397975000.0,33615000000.0,,176000000.0,472000000.0,9924000000.0,1760000000.0,53000000.0,9855000000.0,614000000.0,10469000000.0,-805000000.0,-165025000.0,2032000000.0,0.205,33615000000.0,-805000000.0,-805000000.0,343000000.0
